reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
848a4d86-7427-4f17-b367-7ddd1597e704,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus saya suka sekali sama tik tok,5,0,,2024-08-29 03:27:46,,,
87eabcb9-0946-46aa-9c29-783c3ee50c47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat sangat seruuuuuuu,5,0,36.0.4,2024-09-08 02:22:38,,,36.0.4
92a44a86-8d55-42b4-a9e5-0cf7fca06888,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa stlh di blokir ganti email pun ttp ga bisa? Masa ganti hp baru bisa?,1,0,,2024-08-31 05:50:27,,,
418e15db-ad2d-4055-b788-1b29102043f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apakah Tidak ada tiktok kids?,4,0,37.9.2,2024-12-21 23:17:32,,,37.9.2
609fd062-2edc-4204-b245-e05447dbc08a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek udh d apdep tetep g bisa d buka,3,0,36.5.3,2024-09-13 06:02:27,,,36.5.3
52b868d0-10b3-423e-9863-0eaf9f9ff8ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baguss tiktok bikin senang,5,0,37.0.4,2024-10-29 19:28:53,,,37.0.4
3cf26523-f8ff-4d66-bd52-8ad3c8d6e1dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus,5,0,,2024-12-23 14:19:39,,,
5459935b-7fd2-45ba-b6b2-dafacec418a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss,5,0,37.0.4,2024-10-27 01:47:39,,,37.0.4
e9f3728f-03af-4d8b-ab17-c81e809a457f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering stuck di logo tiktok aja lama banget masuk berandanya,3,0,30.7.4,2024-12-09 12:07:05,,,30.7.4
356a5ea9-e43d-4519-8fc8-83cbbf851372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-12-01 12:52:14,,,
1bdf7c63-2b66-46bc-a44b-02f114fc8afc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Video offline kok ganti gitu, enakan yg awal bisa lihat brp video yg blom di tonton, kalo bisa pas lihat video offline langsung ke yg belum ditonton",3,1,36.5.4,2024-09-20 20:44:50,,,36.5.4
47667058-d244-4dbe-a292-fd00e16479ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Top,5,0,36.4.4,2024-09-18 14:40:12,,,36.4.4
7fd13a96-9017-4f5f-93a0-3a4fd1b51450,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini sangat bagus,5,0,37.1.4,2024-11-02 11:41:22,,,37.1.4
4ca365dc-c293-403f-b553-9322bfebcff7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku kaasih bintang 2 dulu jika udah bagus baru naikin, karna tiap donw klau dah brpa hari suka gak bisa muncul lagi di buka, capek ulang ulang donw",2,0,32.5.3,2025-01-10 14:18:43,,,32.5.3
1b7663f2-7d3d-44d2-a7c9-e18a8031f411,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,36.2.4,2024-09-03 12:08:55,,,36.2.4
a4840428-b2af-4f47-aa26-ce3eb04e83b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gua gagasih binang,1,0,,2024-08-27 01:32:15,,,
af0192ee-afb5-4b0c-8ead-696f26997b68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget bisa tau informasi terbaru dari sini,5,0,,2025-02-09 03:55:48,,,
d46f3d6d-759e-40ea-bbe1-ace62760c76a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa si tiktok akhir""ni, padahal kayak hari ini dipakai apknya lancar trs besoknya gabisa cuman sampai logo kenapa sih akhhhh",2,0,38.3.3,2025-02-03 09:57:11,,,38.3.3
c35d3919-b27c-47b8-80e5-ae79865a1666,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kayaknya cuan, main aman mudahan bisa bermanfaat",5,0,36.2.4,2024-09-08 01:46:14,,,36.2.4
c8fe7071-edfd-461b-ad02-b33b39c67248,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantabbb ,nyari koin nya tolong",5,0,36.2.3,2024-08-24 10:25:59,,,36.2.3
5c3d22bd-2b28-49d1-a8f7-d555208ae3f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru banget tiktok tapi gimana cara daftar tiktok ini mohon diperbaiki tiktok terimakasih untuk tiktok,5,0,,2024-12-25 10:33:37,,,
5c78eb11-b7c1-4537-a31c-9f989ff40e92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,36.5.5,2024-10-07 08:47:39,,,36.5.5
fb250d6f-64d9-47bc-8487-9aea496572c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup bermanfaat,4,0,36.0.4,2024-08-27 07:30:50,,,36.0.4
ccd9707d-f015-44bd-85fb-0eb35dc0a39a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngelek dan burik banget deh 🤬🤬😡😡😡😡😡,1,0,37.2.6,2024-11-18 11:19:34,,,37.2.6
71ed5630-6ac7-43df-9467-e98d35e7c156,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok tiktok jdi gini ya padahal aku udah update versi terbaru tetapi kenapa tidak bisa masuk ke aplikasi tiktok nya mulai dri tadi pagi,2,0,36.7.4,2024-10-21 07:46:35,,,36.7.4
a50ebc98-aae0-418f-a2f9-b3a2992e49a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bosokk,1,0,,2024-10-05 03:01:26,,,
11f9ecea-0fd5-443d-b1d4-7ae004b3cd63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pas saya mau download tik tok malah ada tulisan ""data terbaru menunjukkan bahwa aplikasi telah berhenti berfungsi"" tapi nggak pp tetep coba saya download",5,0,,2025-01-08 22:47:31,,,
7f97ffc0-efa5-4b5d-b3a0-a42fd91d6ab6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini aplikasi nya bagus Dan saya sangat suka tiktok ini 😊😊,5,0,,2024-11-20 04:08:17,,,
aa659d2d-e240-4629-a9b8-bcef6d015d1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bangettt,5,0,,2024-09-25 01:58:22,,,
ded12549-6095-4552-aad3-fd2562b511ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak toblut nya anjay,5,0,,2024-08-02 13:52:33,,,
e37f4d92-5e3d-4072-89a1-78e01ac6548d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku suka banget sama tik tok apalagi filternya,5,0,33.1.4,2024-08-17 03:04:53,,,33.1.4
e2e422cc-9df8-4864-ada9-bcf265becf65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah sinyal ponsel sangat memuaskan,5,0,37.2.6,2024-11-14 02:20:45,,,37.2.6
df3ddfe9-8b90-43ae-8960-978643d7352e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2024-10-25 04:31:06,,,
350dec0b-a65f-4acb-9bde-c5e0edca08bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lumayan bagus,tapi jaringan biasa nya loading dan susah dibuka tapi tetap bagus aplikasi tiktok",3,0,,2024-08-09 10:08:45,,,
2ff52b67-5bf9-4a82-a558-884c33222cca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek bgt tik tok nya,1,0,,2024-08-02 08:34:36,,,
fbbacbfb-e22c-4ad7-827f-923a84cb35ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,anjayyy akun saya sulit fyp,5,0,38.3.3,2025-01-20 16:19:44,,,38.3.3
3ab64d03-1f3b-481c-a2d3-0575cf3c690e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong di perbaiki tik tok nya ya , tik tok ini selalu ngelag , baru beberapa hari download udh gak bisa di buka harus di install ulang lagi",1,0,,2025-01-19 02:25:37,,,
cc6ea183-6678-4fd4-b9f5-6e708fc62740,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusssss,5,0,36.5.5,2024-10-03 10:49:06,,,36.5.5
6a6cf29c-7b2c-41b0-a080-4cc2ef673a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gampang lag,1,0,36.4.4,2024-09-22 04:51:22,,,36.4.4
01da8f94-576f-47ad-b596-50ea5d981c71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eror trus..1 blan TDK BSA d buka..payahh,1,0,,2025-01-05 18:29:20,,,
0090084f-2943-4760-832f-4147704ba41c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi aneh diklik lah malah balik,1,0,28.2.3,2024-09-16 01:29:43,,,28.2.3
358dde9d-18f5-4251-a62e-d4008352e1f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍👍,5,0,36.4.4,2024-09-18 00:59:51,,,36.4.4
c8772e82-26b1-47be-a288-b12818341698,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tiktok sangat lah bagus,5,0,,2024-12-11 00:43:04,,,
e6ea0158-c931-40e6-94a5-a674803f7fc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gimanasii udah update bolak balik fitur sulap nya malah gaada, kan jadi susah",2,0,36.5.5,2024-10-06 14:02:59,,,36.5.5
747aec39-0ba1-4a82-abe4-243b23625e91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,2,0,,2024-09-24 11:50:16,,,
ba6f3858-40ea-4dd1-b6aa-7df6cbfeec49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,36.0.4,2024-09-07 17:27:34,,,36.0.4
a716ec94-494c-43fa-bebc-dd4fbbb6aec9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Habis pembaruan kok malah gak bisa login hadehhh tik tok tik tok,1,0,36.5.5,2024-09-24 13:43:01,,,36.5.5
1bfce6b8-0874-4320-b151-3b5818668064,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,37.2.6,2024-11-12 12:18:19,,,37.2.6
ab1ab489-a6f4-4de7-8afe-eebbf874c47c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitur simpan foto dihilangkan kecewa,1,0,36.7.4,2024-10-15 18:04:20,,,36.7.4
13631d9d-5ac1-4340-ad9c-4f09b96b9bfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa yah sekarang di handphone saya aplikasi ini tidak akan berfungsi lagi di perangkat anda,1,0,,2024-12-04 11:40:07,,,
592cb900-ec99-4296-aff7-d04b441ffe79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini bagus banget bisa membuat video di aplikasi nya dan juga bisa ber foto dengan filter yang sangat lah cocok dengan muka saya,saya terima kasih atas filter bagus dan aplikasinya nya",5,0,,2025-01-27 08:25:55,,,
0f29ef50-4135-4748-879a-80bad2ee70b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,37.9.4,2025-01-11 12:55:48,,,37.9.4
693eb674-764d-4366-b141-a5a0f3f2626a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Msntap,5,0,36.7.3,2024-09-30 14:23:33,,,36.7.3
14bebdd6-bdac-4cad-bfd8-98a47167424e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok inii sangat bagus tapii kalo kita mafto tdk bisa tiktok ini sangat jelek kalo kita mafoto,2,0,37.7.3,2024-12-12 05:42:48,,,37.7.3
8fd39c04-fab6-48b8-88f5-649f3d4eee63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba tiba kena batas usia, padahal udah 18 tahun",3,0,19.5.5,2024-12-30 06:55:47,,,19.5.5
1c6048c8-7717-4619-81ef-cc45dae1be8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tok nya makin jelekkk ga suka banyakk buggg,2,0,,2025-02-04 05:38:14,,,
7ebc5fb6-b715-4b7f-8b97-95caa00a54d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bguss,4,0,33.3.4,2025-01-09 12:58:04,,,33.3.4
ad388fed-e246-4e9c-99fa-0ba9c2d9b51a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setiap mau buka apl nya entah kenapa berat atau leg padahal jaringan lancar hp ok,1,0,20.6.4,2024-09-08 05:12:36,,,20.6.4
7a4f985e-9cc1-4e3e-b51c-f378ecd1ec3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan,3,0,36.5.4,2024-09-17 00:52:23,,,36.5.4
7a4e6c54-6d09-4387-aab1-0224e07ec7a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa tiktok saya ngelag, Padahal sudah saya update, ketika saya melihat live orang jualan, nnton beberapa detik langsung kembali kelayar awal, sebelum nya tiktok saya tidak pernah ngelag,",2,2,37.0.4,2024-10-24 11:12:34,,,37.0.4
499520b1-73cc-402c-af02-fe3ab3039e52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya sangat bagus dan saya mendapat uang dari tiktok,5,0,,2025-01-29 08:59:30,,,
fd524979-55dd-4330-b564-162cd3f58906,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kasih 4 dulu lah ya, minus nya di live streaming kalau bisa potongan nya jangan terlalu besar kasian temen"" Bnyak yg top up dan host cuman kebagian 48℅ saja.",4,0,,2024-08-29 08:41:41,,,
75b74603-f54d-4408-aa03-b9a5db8fdfb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,3,0,35.6.2,2024-07-22 14:53:57,,,35.6.2
f63d587e-6bfa-4a0c-9679-ddd26e003e36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Singkat padat bagus 🤪🤪🤪,5,0,,2024-11-28 06:21:34,,,
23fe714b-8cde-4349-91b4-e904b3dbf6b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka tiktok 🩶,5,0,,2024-10-16 05:45:52,,,
7e32f851-bfa1-40ff-b78b-ea824289168b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,stak di logo dan membuat HP lag walau sudahdihapus,1,0,38.4.3,2025-01-27 06:19:44,,,38.4.3
22a25345-10e2-4089-8894-07218541882f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss,5,0,37.9.4,2025-01-23 08:59:55,,,37.9.4
93a2074b-d32d-443e-8e1a-5002d401e6b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menyenangkan,4,0,,2024-11-08 08:54:44,,,
80c90bbb-6e9b-4a1c-8292-03b787e9009b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perusak generasi bangsa,1,0,,2025-01-15 04:10:29,,,
d6be934c-90ec-4e8f-b16f-56f336557d5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semakin parah, sering tiba"" keluar sendiri, tiba"" belokir akun ladahal ndak ada peringatan dan pelanggaran apa apa, epeknya tiba"" ngilang lagi😤",2,0,37.1.3,2024-10-27 16:33:32,,,37.1.3
c4df7688-dbce-4fee-9296-da437360ea57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice Nice and nice,5,0,22.3.3,2024-11-16 09:22:25,,,22.3.3
7807d584-594f-4e12-834d-38f597da31d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngebug,1,0,,2025-01-07 07:39:28,,,
e130fa1f-2f11-426a-936f-f08a7e546583,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2025-02-10 13:02:16,,,
f3c72597-2b3c-43b6-b537-bd52a750dbf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi aneh, akun ke blokir tanpa sebab. udh 3 akun di blokir tanpa sebab padahal ga nge posting apa apa tapi tetep aja di blokir. sedangkan anak kecil yg buat vidio tiktok, terus pake tanggal lahir palsu ga di blokir. dmn keadilan nya",1,2,37.9.4,2025-01-07 10:28:52,,,37.9.4
5132fe20-54cf-4f90-8971-60fea2f03240,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tidak bisa,1,0,37.1.4,2024-11-04 04:02:58,,,37.1.4
2fb37712-2f3f-4a79-b453-bd90c8244fff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-09-05 16:55:14,,,
a2288029-83a1-4b5c-ab60-f190301a7451,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak bisa membuka postingan ulanga,2,0,37.5.3,2024-12-01 08:32:00,,,37.5.3
